t,R,r
760,0.38145466666666544,0.198883033602
761,0.38116177777777643,0.198719193044
762,0.3815456666666652,0.198308324895
763,0.3808742222222208,0.198460477819
764,0.38145055555555396,0.198511879539
765,0.3812677777777763,0.198605209435
766,0.38136733333333195,0.198394058078
767,0.3810132222222208,0.19821249877
768,0.3815392222222208,0.197938356436
769,0.38124733333333183,0.197664974631
770,0.3814555555555539,0.198022606162
771,0.381115444444443,0.198451933035
772,0.38084888888888746,0.198567627726
773,0.3810255555555543,0.198740455183
774,0.3811439999999985,0.198926327092
775,0.3819801111111096,0.1994670602
776,0.38184433333333184,0.199643588992
777,0.3817878888888874,0.199272124351
778,0.38210588888888725,0.19902164432
779,0.3813578888888874,0.199488826786
780,0.3818626666666652,0.199180797235
781,0.3823636666666653,0.19861802709
782,0.38203388888888756,0.198147352108
783,0.3815691111111096,0.198229177476
784,0.38162511111110964,0.19866962102
785,0.38154266666666503,0.199173166475
786,0.3816132222222209,0.198623205855
787,0.3816673333333319,0.199404449999
788,0.3818408888888874,0.19955713867
789,0.3809779999999986,0.200326087156
790,0.3811859999999986,0.200256684748
791,0.38121855555555434,0.199828750858
792,0.38089055555555434,0.199337162908
793,0.38114811111110963,0.199027975936
794,0.38154844444444297,0.199131629672
795,0.3813998888888875,0.199150567442
796,0.3816363333333318,0.199351120234
797,0.38096111111110964,0.198912949625
798,0.3810843333333318,0.198993664616
799,0.3815585555555542,0.198463415505
800,0.3809181111111097,0.198818526948
801,0.3810676666666653,0.19934206132
802,0.38130133333333205,0.199821449375
803,0.3813189999999987,0.200147625082
804,0.38097933333333195,0.199624659971
805,0.3812775555555541,0.200330801388
806,0.3811631111111097,0.200605240305
807,0.38173011111110994,0.200297688053
808,0.38172077777777647,0.201351578832
809,0.3816868888888873,0.201794755465
810,0.3815919999999986,0.20233718879
811,0.3817485555555542,0.20228913354
812,0.3818481111111097,0.20246712643
813,0.38221888888888744,0.203233494321
814,0.38176633333333176,0.203613168502
815,0.38214533333333195,0.203742893186
816,0.38192466666666525,0.204165501904
817,0.38234888888888746,0.204499456291
818,0.38183711111110974,0.204564326457
819,0.38232755555555403,0.204291415482
820,0.3819435555555542,0.20397245815
821,0.38193133333333196,0.203974219963
822,0.3824015555555542,0.204072955008
823,0.3825317777777762,0.20406975038
824,0.382446333333332,0.204445789312
825,0.3827362222222207,0.204266162464
826,0.3825687777777764,0.204135067002
827,0.3821667777777763,0.204194707856
828,0.38265944444444305,0.204977078672
829,0.38244255555555406,0.205390450459
830,0.3823163333333319,0.205575503545
831,0.38275444444444306,0.205685398384
832,0.38302622222222077,0.205878567482
833,0.3823863333333317,0.206341404826
834,0.382574444444443,0.206351519005
835,0.3826265555555541,0.206404302929
836,0.38285988888888745,0.206997298592
837,0.3830683333333318,0.207916114532
838,0.3824909999999987,0.207605446312
839,0.3825488888888874,0.20817618204
840,0.3825732222222208,0.207796316663
841,0.38253711111110966,0.207502528259
842,0.38228822222222086,0.207189512746
843,0.3829521111111098,0.207116646729
844,0.38185611111110973,0.207092052637
845,0.38247188888888745,0.207622637131
846,0.38243644444444314,0.207534528947
847,0.38232588888888747,0.207575986542
848,0.38234633333333173,0.207491852039
849,0.3825806666666653,0.207738204514
850,0.38199199999999867,0.208205424504
851,0.3827915555555542,0.208737223402
852,0.3831051111111095,0.208173017274
853,0.38276144444444293,0.20815655384
854,0.3828166666666652,0.208901959085
855,0.38255522222222077,0.209101416203
856,0.3826276666666652,0.209102481381
857,0.38272066666666504,0.209476883815
858,0.38270733333333196,0.209034320975
859,0.382484333333332,0.209257841918
860,0.38260899999999876,0.209214178643
861,0.3825059999999986,0.209047685611
862,0.3825393333333319,0.209300378705
863,0.3831935555555542,0.209631159734
864,0.3825298888888876,0.208965293572
865,0.38226211111110947,0.208726713301
866,0.38254611111110964,0.209079643663
867,0.38241311111110965,0.208390294957
868,0.3825512222222208,0.208711207022
869,0.3827526666666653,0.20907045379
870,0.38248866666666514,0.209353153657
871,0.38267911111110975,0.209958139625
872,0.383030444444443,0.21011428131
873,0.38243444444444297,0.210071755925
874,0.38242088888888753,0.20993784858
875,0.38351099999999855,0.21069744427
876,0.3831468888888873,0.210465792955
877,0.3829591111111096,0.210606651004
878,0.3835316666666651,0.209624422394
879,0.38366855555555424,0.209054654182
880,0.3839887777777763,0.209118492669
881,0.3836674444444429,0.209656688574
882,0.38364899999999846,0.209984660072
883,0.3840944444444429,0.21000182385
884,0.38389266666666505,0.209983087853
885,0.3838357777777762,0.209807814476
886,0.3837175555555542,0.209890678623
887,0.3836932222222208,0.209399433871
888,0.3840176666666652,0.209461684481
889,0.3835897777777763,0.209409696932
890,0.3834983333333318,0.209066291207
891,0.3837981111111096,0.208869718295
892,0.3836292222222206,0.209224167328
893,0.3837417777777763,0.209389277911
894,0.38444088888888733,0.208845828687
895,0.3839132222222208,0.207862891272
896,0.383645444444443,0.207946235289
897,0.3839504444444428,0.207477279918
898,0.3842775555555541,0.207250117526
899,0.3842757777777763,0.207643299768
900,0.3842965555555539,0.207733363279
901,0.38418899999999845,0.207728769299
902,0.3841644444444429,0.208443934499
903,0.38388444444444303,0.209188884047
904,0.384270555555554,0.208796410824
905,0.3841792222222206,0.209132556967
906,0.38403466666666525,0.209260083997
907,0.38385077777777626,0.209292895168
908,0.38404066666666514,0.21012911009
909,0.3843978888888874,0.209956633439
910,0.3834788888888875,0.209464377474
911,0.38368077777777626,0.209452203004
912,0.38366088888888744,0.208690853449
913,0.3839045555555539,0.208705756744
914,0.3838349999999986,0.208267223987
915,0.38406422222222053,0.208375326676
916,0.3847871111111096,0.209024243769
917,0.384439222222221,0.20929931479
918,0.3839686666666652,0.209780298629
919,0.384075333333332,0.20954496436
920,0.3841142222222207,0.209672595634
921,0.38391799999999854,0.209848980679
922,0.3845148888888877,0.209715764756
923,0.38393366666666523,0.210632201441
924,0.3840077777777763,0.210590207151
925,0.3839599999999984,0.210654331443
926,0.38402899999999857,0.210415683936
927,0.38432744444444294,0.210495513598
928,0.3841259999999986,0.210669770976
929,0.3839202222222209,0.210407075753
930,0.38390155555555405,0.210524371763
931,0.3840078888888875,0.211427933218
932,0.383849666666665,0.211358564347
933,0.3833789999999986,0.211167622076
934,0.3840617777777762,0.211192793252
935,0.3838811111111097,0.211742270508
936,0.38436966666666517,0.211362955702
937,0.38388655555555407,0.211406516325
938,0.3839457777777763,0.211240422441
939,0.3843114444444429,0.211371408696
940,0.38464622222222067,0.211519001283
941,0.384754555555554,0.211494850159
942,0.384092555555554,0.211439232872
943,0.3851573333333317,0.211434146076
944,0.3849048888888872,0.211348778159
945,0.38465622222222073,0.211853951001
946,0.3850924444444431,0.212012262555
947,0.384446444444443,0.212478232753
948,0.38425644444444307,0.212567643335
949,0.3842433333333319,0.212736787993
950,0.3849567777777762,0.212546392044
951,0.3847271111111096,0.21264948911
952,0.3845153333333319,0.213338374247
953,0.38490944444444286,0.213369936679
954,0.3848176666666652,0.213625869451
955,0.38473455555555414,0.213280286321
956,0.3846563333333318,0.21349602422
957,0.3843761111111097,0.213538106963
958,0.3844421111111095,0.213630848857
959,0.38451455555555397,0.214466821636
960,0.38496266666666507,0.214933270387
961,0.3848892222222206,0.21479748885
962,0.38452322222222074,0.214731012631
963,0.384576444444443,0.214291858151
964,0.3850249999999983,0.214058820892
965,0.3844791111111097,0.214325784665
966,0.38501355555555394,0.214378834915
967,0.38483577777777633,0.214927016322
968,0.3847703333333319,0.215013278788
969,0.38425744444444276,0.215098989569
970,0.384737444444443,0.215239970227
971,0.3846686666666652,0.215052101055
972,0.38475855555555405,0.215178464352
973,0.38549533333333164,0.21561954612
974,0.38400588888888737,0.215071265807
975,0.3853791111111095,0.215196996525
976,0.3850511111111097,0.215125708674
977,0.3845026666666652,0.215247215853
978,0.38475033333333186,0.215192603592
979,0.3849467777777763,0.214670366068
980,0.3839612222222208,0.214458315454
981,0.38476277777777623,0.214511334397
982,0.3851626666666651,0.214606617017
983,0.38416388888888736,0.214775758167
984,0.38425233333333175,0.214587736288
985,0.38461866666666517,0.214874281033
986,0.38507622222222093,0.215081465869
987,0.3846055555555542,0.215239150343
988,0.3850116666666652,0.215329094368
989,0.3848355555555541,0.215089346754
990,0.38470866666666514,0.215106730186
991,0.384343444444443,0.215767381845
992,0.38388544444444295,0.216147667537
993,0.38496166666666526,0.216414599416
994,0.3853897777777762,0.216675198799
995,0.384860666666665,0.216760018705
996,0.38471399999999845,0.217187999082
997,0.3849936666666649,0.217081875638
998,0.3850226666666651,0.216770409497
999,0.38506222222222075,0.217150009301
1000,0.38504144444444294,0.217006256081
